0|0|30/03/2023 09:00:00
1|0|12/03/2023 14:00:00
2|0|13/03/2023 17:00:00
3|1|14/03/2023 18:00:00
4|19|11/02/2001 11:11:11
5|19|11/03/2001 11:11:11
6|20|21/04/2023 21:00:00
7|21|08/04/2023 21:00:00
8|0|11/04/2023 10:00:00
9|0|11/04/2023 11:00:00
10|0|11/04/2023 13:00:00
11|22|11/11/1111 11:11:11
12|23|11/11/1111 11:11:11
13|24|11/04/2023 17:17:17
14|24|11/04/2023 18:00:00
15|0|12/04/2023 18:00:00
16|25|12/04/2023 12:00:00
17|26|11/05/2023 12:00:00
18|26|12/05/2023 13:00:00
19|27|19/04/2023 12:00:00
20|28|19/04/2023 12:00:00
21|28|01/05/2023 12:00:00
22|30|01/05/2023 12:00:00
23|30|17/05/2023 09:00:00
24|31|14/05/2023 11:11:11
25|32|11/11/1111 11:11:11
26|33|11/11/1111 11:11:11
27|33|11/12/1111 11:11:11
28|34|22/12/2023 11:00:00
29|35|11/11/1111 11:11:11
30|36|17/05/2023 00:00:00
31|37|07/05/2023 00:00:00
32|38|03/05/2023 00:00:00
33|38|03/05/2023 00:00:00
34|39|03/05/2023 00:00:00
35|40|11/11/1111 11:11:11
36|41|11/11/1111 11:11:11
37|42|18/05/2023 10:00:00
38|43|18/05/2023 10:00:00
39|44|20/05/2023 12:00:00
40|45|21/05/2023 09:00:00
41|46|20/05/2023 08:00:00
42|47|18/05/2023 15:00:00
43|48|20/05/2023 10:00:00
44|42|20/05/2023 09:00:00
45|43|20/05/2023 10:00:00
46|44|20/05/2023 08:00:00
47|45|20/05/2023 05:00:00
48|46|25/05/2020 09:00:00
