3|5|25/04/2023 12:00:00|25/06/2023 12:00:00|USED|27|False
4|5|25/04/2023 12:00:00|25/06/2023 12:00:00|USED|28|False
5|5|25/04/2023 12:00:00|25/06/2023 12:00:00|USED|0|False
6|5|25/04/2023 12:00:00|25/06/2023 12:00:00|USED|27|False
7|5|25/04/2023 12:00:00|25/06/2023 12:00:00|USED|0|False
9|3|25/04/2023 12:00:00|25/06/2023 12:00:00|CREATED|-1|False
10|5|25/04/2023 12:00:00|25/06/2023 12:00:00|CREATED|-1|False
11|5|25/04/2023 12:00:00|25/06/2023 12:00:00|CREATED|-1|False
12|5|28/05/2023 00:52:16|28/11/2023 00:52:16|CREATED|-1|False
13|5|28/05/2023 00:57:42|28/11/2023 00:57:42|CREATED|25|False
14|5|28/05/2023 01:05:02|28/11/2023 01:05:02|CREATED|-1|False
15|5|07/06/2023 01:10:39|07/12/2023 01:10:39|CREATED|-1|True
16|5|07/06/2023 01:10:39|07/12/2023 01:10:39|CREATED|-1|True
